stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,wave_data/4/private_monster_count,wave_data/2/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,mod_value,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_path,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6026001,wave_campaign_normal_011,Campaign,90,5,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Desert,Day,ibg_desert_001,1310030141.0,path_grd_mid_small_002,1220010141,Dash,1220010141.0,Dash,1120010141.0,Drop,1120010141.0,Drop,path_fly_mid_small_024,6.0,3210010141.0,Drop,3210010141.0,Drop,3210010141.0,Drop,2310060241.0,Drop,path_fly_mid_small_024,3210010141.0,Drop,3210010141.0,Drop,3210010141.0,Drop,2310060241.0,Drop,path_fly_mid_elite1_802,0.0,3210010141.0,Dash,3210010141.0,Dash,3210010141.0,Drop,1310030141.0,Drop,path_grd_close_small_072,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,3220020141.0,Dash,6,27,0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026002,wave_campaign_normal_011,Campaign,90,5,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Desert,Day,ibg_desert_001,3310050141.0,path_grd_far_small_053,1220060141,Dash,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,path_fly_mid_elite1_802,6.0,1210030141.0,Jump,1210030141.0,Jump,1210030141.0,Jump,3310050241.0,Jump,path_fly_mid_small_050,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,3210030141.0,Drop,path_fly_far_elite1_803,0.0,1210030141.0,Jump,1210030141.0,Jump,1210040141.0,Drop,3310050141.0,Drop,path_grd_mid_special_065,1220060141.0,Dash,1220060141.0,Dash,3220040141.0,Drop,3220040141.0,Drop,0,30,15,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026003,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,2310040141.0,path_grd_mid_small_002,3220050141,Drop,3220050141.0,Drop,3220050141.0,Drop,3220020141.0,Drop,path_grd_mid_small_070,,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3320040241.0,Dash,path_fly_mid_small_042,1210030141.0,Drop,2310060241.0,Drop,1210030141.0,Drop,2310040241.0,Drop,path_grd_mid_small_043,,3220050141.0,Dash,3220020141.0,Dash,3220050141.0,Dash,3220020141.0,Dash,path_fly_mid_elite1_802,1210030141.0,Drop,1210030141.0,Drop,2310060241.0,Drop,2310040141.0,Drop,0,45,0,0.0,,path_grd_mid_small_061,4.0,3220020141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3320040241.0,Dash,path_grd_mid_small_043,,3220020141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3320040241.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026004,wave_campaign_normal_011,Campaign,90,5,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Desert,Day,ibg_desert_001,2320060141.0,path_grd_mid_small_070,3220050141,Dash,3220050141.0,Dash,3220050141.0,Dash,2220050141.0,Dash,path_fly_mid_small_039,,1210020141.0,Dash,1210020141.0,Dash,1210040141.0,Dash,2310060241.0,Dash,path_grd_mid_small_034,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,2220050141.0,Dash,path_grd_mid_small_068,0.0,3220050141.0,Dash,3220050141.0,Dash,2220050141.0,Drop,2320060141.0,Drop,path_grd_mid_small_037,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,2220050141.0,Normal,0,36,0,10.0,7.0,path_fly_mid_small_039,,1210020141.0,Dash,1210020141.0,Dash,1210040141.0,Dash,2310060241.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026005,wave_campaign_normal_011,Campaign,90,5,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Desert,Day,ibg_desert_001,1320060141.0,path_grd_far_small_059,3220040141,Dash,3220040141.0,Dash,3220040141.0,Dash,2220040141.0,Dash,path_grd_mid_elite1_802,7.0,3220040141.0,Drop,3220040141.0,Drop,1220050141.0,Dash,1320060241.0,Dash,path_fly_mid_small_005,3210020141.0,Dash,3210020141.0,Dash,3210030141.0,Dash,3310050241.0,Dash,path_grd_mid_elite1_802,0.0,3220040141.0,Dash,3220040141.0,Dash,2220040141.0,Drop,2320030241.0,Drop,path_grd_far_small_074,3220040141.0,Dash,2220040141.0,Dash,3220040141.0,Dash,1320060141.0,Dash,0,24,12,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026006,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_mid_small_046,2220010141,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,path_grd_far_small_062,7.0,2220010141.0,Dash,3220020141.0,Dash,2220010141.0,Dash,3220020141.0,Dash,path_grd_mid_small_070,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220050141.0,Normal,path_fly_mid_elite2_805,3.0,3220020141.0,Drop,2220010141.0,Drop,3320040241.0,Drop,2310040241.0,Drop,path_grd_mid_small_043,2220010141.0,Drop,2220010141.0,Drop,3220020141.0,Drop,2220010141.0,Drop,6,48,6,10.0,10.0,path_grd_close_small_069,7.0,3220020141.0,Drop,3220020141.0,Drop,3220020141.0,Drop,2220050141.0,Normal,path_grd_mid_small_076,5.0,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,path_fly_mid_small_050,7.0,3220020141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,1210040141.0,Drop,normal,path_grd_mid_elite1_802,10.0,2220010141.0,Drop,2220010141.0,Drop,3220020141.0,Drop,3320040241.0,Drop,,,,,,,,,
6026007,wave_campaign_normal_011,BaseDefense,60,7,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_mid_elite1_802,1220040141,Dash,1220040141.0,Dash,1220050141.0,Drop,3320060241.0,Drop,path_fly_mid_elite1_802,7.0,3210040141.0,Dash,3210040141.0,Dash,2210040141.0,Drop,3320060241.0,Drop,path_grd_close_special_064,1220040141.0,Dash,1220040141.0,Dash,1220050141.0,Drop,1220050141.0,Drop,path_fly_mid_elite1_802,1.0,2210040141.0,Drop,2210040141.0,Drop,3320060241.0,Drop,1310010241.0,Drop,path_grd_mid_elite1_802,1220050141.0,Jump,1220050141.0,Jump,1220040141.0,Drop,2220050141.0,Drop,21,63,0,6.0,6.0,path_grd_close_small_042,9.0,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,path_grd_mid_small_012,9.0,1220040141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,path_grd_mid_small_076,5.0,1220040141.0,Dash,1220050141.0,Dash,1220040141.0,Dash,1220050141.0,Dash,normal,path_grd_mid_special_025,,1220050141.0,Jump,1220050141.0,Jump,1220040141.0,Drop,3320060141.0,Drop,,,,,,,,,
6026008,wave_campaign_normal_011,Defense,90,7,True,True,point_grd_desert_002_rightclear,point_fly_desert_002_rightclear,sbg_desert_002_rightclear,Desert,Day,ibg_desert_defense_001,,path_grd_close_small_036,1220060141,Normal,1220060141.0,Normal,1220060141.0,Normal,1220060141.0,Normal,path_grd_mid_small_005,8.0,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,3220020141.0,Jump,path_fly_close_special_044,2110010141.0,Drop,2110010141.0,Drop,1210030141.0,Dash,1210030141.0,Dash,path_fly_close_small_017,4.0,2210020141.0,Drop,2210020141.0,Drop,1210040141.0,Drop,2310060241.0,Drop,path_grd_mid_special_025,2120010141.0,Drop,2120010141.0,Drop,1220060141.0,Normal,1220060141.0,Normal,36,39,0,12.0,,path_grd_mid_small_037,10.0,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3220020141.0,Dash,path_grd_mid_small_076,10.0,1220060141.0,Normal,3220020141.0,Dash,1220060141.0,Normal,2220050141.0,Dash,path_fly_close_elite1_801,,1210020141.0,Dash,1210020141.0,Dash,3210030141.0,Drop,2310060241.0,Drop,20,path_grd_mid_small_043,15.0,1220060141.0,Normal,1220060141.0,Normal,1220060141.0,Normal,2320010241.0,Drop,,,,,,,,,
6026009,wave_campaign_normal_011,Defense,90,7,True,True,point_grd_desert_002_rightclear,point_fly_desert_002_rightclear,sbg_desert_002_rightclear,Desert,Day,ibg_desert_defense_001,,path_grd_close_small_007,3220050141,Jump,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,path_grd_mid_small_037,8.0,1220060141.0,Normal,1220060141.0,Normal,1220060141.0,Jump,1220060141.0,Jump,path_grd_close_small_013,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,1220060141.0,Drop,path_grd_mid_elite1_802,3.0,3220050141.0,Drop,3220050141.0,Drop,1220060141.0,Drop,1320060241.0,Drop,path_grd_mid_small_012,1220060141.0,Jump,1220060141.0,Normal,1220060141.0,Jump,1220060141.0,Normal,24,36,0,12.0,10.0,path_fly_close_small_029,10.0,1210030141.0,Jump,1210030141.0,Jump,1210030141.0,Jump,1220060141.0,Drop,path_grd_mid_small_075,10.0,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,path_fly_mid_elite1_802,,1210030141.0,Jump,1210030141.0,Jump,1220060141.0,Drop,1310020241.0,Drop,20,path_grd_close_small_013,15.0,1220060141.0,Normal,1220060141.0,Jump,1220060141.0,Normal,3320010241.0,Normal,,,,,,,,,
6026010,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Desert,Day,ibg_desert_001,3320080141.0,path_fly_mid_small_030,2210010141,Drop,2210010141.0,Drop,2210010141.0,Drop,3210040141.0,Drop,path_grd_mid_small_043,,2220020141.0,Dash,1220050141.0,Dash,3220030141.0,Dash,1220050141.0,Dash,path_grd_mid_elite1_802,2220020141.0,Jump,2220020141.0,Jump,3220030141.0,Drop,3320080241.0,Drop,path_grd_close_small_042,12.0,2220020141.0,Dash,1220050141.0,Dash,3220030141.0,Dash,1220050141.0,Dash,path_grd_close_small_013,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,2320010241.0,Dash,18,30,0,0.0,6.0,path_grd_mid_elite1_802,7.0,3220030141.0,Dash,3220030141.0,Dash,1220050141.0,Drop,3320080141.0,Drop,path_fly_close_small_029,9.0,2210010141.0,Dash,2210010141.0,Dash,2210010141.0,Dash,3210040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026011,wave_campaign_normal_011,Campaign,90,5,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Desert,Day,ibg_desert_001,2310010141.0,path_grd_mid_small_070,2220010141,Drop,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Jump,path_fly_mid_small_008,7.0,3210010141.0,Dash,2310060241.0,Dash,3210030141.0,Dash,2310010241.0,Dash,path_grd_close_small_036,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,path_grd_mid_elite1_802,0.0,2220010141.0,Jump,2220010141.0,Jump,2220040141.0,Drop,1320020241.0,Drop,path_fly_mid_small_030,3210010141.0,Drop,2310060241.0,Drop,3210030141.0,Drop,2310010141.0,Dash,6,27,0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026012,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,2310040141.0,path_fly_mid_small_018,2210020141,Dash,2210020141.0,Dash,2210020141.0,Dash,2210020141.0,Dash,path_fly_mid_elite1_802,,2210020141.0,Drop,2210020141.0,Drop,2210040141.0,Drop,2310040241.0,Drop,path_fly_mid_small_042,2210040141.0,Drop,2210040141.0,Drop,2210040141.0,Drop,2310040241.0,Drop,path_fly_mid_small_036,,2210020141.0,Dash,2210020141.0,Dash,2210040141.0,Dash,2210040141.0,Dash,path_fly_mid_elite2_805,2210020141.0,Dash,2210020141.0,Dash,2310040241.0,Drop,2310040141.0,Drop,0,48,0,0.0,8.0,path_fly_mid_small_050,8.0,2210040141.0,Dash,2210040141.0,Dash,2210040141.0,Dash,1210040141.0,Normal,path_fly_mid_small_036,,2210020141.0,Drop,2210020141.0,Drop,2210040141.0,Drop,2210040141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026013,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_mid_small_049,3220050141,Drop,3220050141.0,Drop,3220050141.0,Drop,3220020141.0,Drop,path_grd_mid_small_043,5.0,3220050141.0,Jump,3220020141.0,Jump,3220050141.0,Jump,3220020141.0,Jump,path_grd_mid_small_040,3220050141.0,Dash,3220050141.0,Dash,3220020141.0,Dash,3220020141.0,Dash,path_grd_mid_elite1_802,3.0,3220020141.0,Dash,3220020141.0,Dash,2220050141.0,Drop,2320030241.0,Drop,path_grd_close_small_069,3220020141.0,Dash,3220020141.0,Dash,3220020141.0,Dash,2220050141.0,Dash,6,48,0,10.0,10.0,path_fly_mid_small_030,,3220020141.0,Drop,3220020141.0,Drop,3220020141.0,Drop,1210040141.0,Drop,path_grd_mid_small_075,5.0,3220050141.0,Jump,3220020141.0,Jump,3220050141.0,Jump,3220020141.0,Jump,path_grd_mid_elite1_802,7.0,3220020141.0,Dash,3220020141.0,Dash,2220050141.0,Drop,2320030241.0,Drop,normal,,,,,,,,,,,,,,,,,,,
6026014,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_close_small_042,1220010141,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,path_grd_close_small_051,,1220010141.0,Jump,1220050141.0,Jump,1220010141.0,Jump,1220050141.0,Jump,path_grd_mid_small_070,1220040141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,1220050141.0,Drop,path_grd_mid_special_025,3.0,3120010141.0,Jump,3120010141.0,Jump,1220050141.0,Drop,1320030241.0,Drop,path_fly_mid_small_030,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,27,39,0,10.0,,path_grd_mid_small_070,8.0,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,2220040141.0,Jump,path_grd_close_small_051,,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,path_grd_mid_small_075,5.0,1220010141.0,Drop,1220010141.0,Drop,1220010141.0,Drop,2220040141.0,Drop,normal,path_grd_close_elite1_801,7.0,1220010141.0,Jump,1220010141.0,Jump,1220050141.0,Drop,1320030241.0,Drop,,,,,,,,,
6026015,wave_campaign_normal_011,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,,path_grd_far_small_041,3220060141,Dash,3220060141.0,Dash,3220060141.0,Dash,2220050141.0,Dash,path_grd_mid_small_037,7.0,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,2220050141.0,Dash,path_grd_mid_small_046,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,path_grd_mid_elite1_802,3.0,3220060141.0,Jump,3220060141.0,Jump,2220050141.0,Drop,3320030241.0,Drop,path_fly_far_small_031,3220060141.0,Jump,3220060141.0,Jump,1210010141.0,Drop,3310030241.0,Drop,0,42,21,10.0,5.0,path_grd_mid_special_065,6.0,1120010141.0,Jump,1120010141.0,Jump,3220060141.0,Drop,2220050141.0,Drop,path_grd_mid_small_076,8.0,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,2220050141.0,Dash,path_grd_far_elite1_803,7.0,3220060141.0,Jump,3220060141.0,Jump,2220050141.0,Drop,3320030241.0,Drop,normal,,,,,,,,,,,,,,,,,,,
6026016,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Desert,Day,ibg_desert_001,3310040141.0,path_grd_close_small_004,2220010141,Jump,1120010141.0,Jump,2220010141.0,Jump,1120010141.0,Jump,path_fly_mid_special_016,,3110010141.0,Drop,3210020141.0,Drop,3210030141.0,Drop,3310040241.0,Drop,path_grd_mid_special_025,2220010141.0,Jump,1120010141.0,Jump,2220030141.0,Jump,2220040141.0,Jump,path_fly_far_special_045,0.0,3110010141.0,Drop,3210020141.0,Drop,3210030141.0,Drop,3310040141.0,Drop,path_grd_close_small_048,3220020141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,12,42,18,9.0,10.0,path_grd_mid_special_065,8.0,2220010141.0,Drop,2220030141.0,Drop,1120010141.0,Drop,3220020141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026017,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Desert,Day,ibg_desert_001,1320010141.0,path_grd_mid_small_046,1220040141,Drop,1220040141.0,Drop,1220040141.0,Drop,3220080141.0,Drop,path_grd_mid_elite1_802,,1220040141.0,Drop,1220040141.0,Drop,2220040141.0,Drop,1320010241.0,Drop,path_grd_far_small_044,3220070141.0,Jump,1220040141.0,Jump,3220070141.0,Jump,1220040141.0,Jump,path_grd_far_elite2_809,0.0,1220040141.0,Drop,1220040141.0,Drop,3220080141.0,Drop,1320010141.0,Drop,path_grd_far_small_044,3220070141.0,Jump,1220040141.0,Jump,3220070141.0,Jump,1220040141.0,Jump,0,21,21,,8.0,path_grd_mid_small_070,8.0,1220040141.0,Drop,1220040141.0,Drop,3220080141.0,Drop,2220040141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026018,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Desert,Day,ibg_desert_001,3320080141.0,path_fly_mid_small_030,2210010141,Drop,2210010141.0,Drop,2210010141.0,Drop,3210050141.0,Drop,path_fly_close_small_029,,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,3210050141.0,Drop,path_grd_mid_elite1_802,2220020141.0,Jump,2220020141.0,Jump,3220030141.0,Drop,3320080241.0,Drop,path_fly_close_small_023,12.0,1210030141.0,Dash,3210050141.0,Dash,1210030141.0,Dash,3210050141.0,Dash,path_grd_close_small_013,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,2320010241.0,Dash,24,24,0,0.0,5.0,path_grd_mid_elite1_802,7.0,3220030141.0,Dash,3220030141.0,Dash,1220050141.0,Drop,3320080141.0,Drop,path_fly_close_small_029,9.0,2210010141.0,Dash,2210010141.0,Dash,3210050141.0,Dash,3210050141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026019,wave_campaign_normal_011,Campaign,90,7,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Desert,Day,ibg_desert_001,2310040141.0,path_grd_mid_small_043,1220010141,Drop,3220020141.0,Drop,1220010141.0,Drop,3220020141.0,Drop,path_fly_mid_elite1_802,,2210020141.0,Drop,2210020141.0,Drop,1210040141.0,Drop,2310040241.0,Drop,path_grd_mid_small_058,1220010141.0,Drop,3220020141.0,Drop,1220010141.0,Drop,3320040241.0,Drop,path_fly_mid_elite2_808,0.0,2210020141.0,Dash,2210020141.0,Dash,2310040241.0,Dash,2310040141.0,Dash,path_fly_mid_small_050,1210030141.0,Drop,1210030141.0,Drop,3210030141.0,Drop,2310060241.0,Drop,0,45,0,,8.0,path_grd_mid_elite1_802,,1220010141.0,Dash,1220010141.0,Dash,3220020141.0,Dash,3320040241.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026020,wave_campaign_normal_011,Defense,90,7,True,True,point_grd_desert_002_rightclear,point_fly_desert_002_rightclear,sbg_desert_002_rightclear,Desert,Day,ibg_desert_defense_001,,path_grd_close_small_039,2220010141,Jump,2220010141.0,Jump,2220010141.0,Jump,2220040141.0,Normal,path_grd_mid_small_075,8.0,3220010141.0,Jump,3220010141.0,Jump,3220010141.0,Jump,3220020141.0,Jump,path_grd_close_special_064,3120010141.0,Jump,3120010141.0,Jump,2220010141.0,Dash,2220010141.0,Dash,path_grd_mid_elite1_802,4.0,2220010141.0,Jump,2220010141.0,Jump,2220040141.0,Drop,1320060241.0,Drop,path_grd_close_small_048,3220010141.0,Drop,3220010141.0,Drop,3220010141.0,Drop,2220040141.0,Drop,27,51,0,12.0,,path_fly_mid_special_047,10.0,3110010141.0,Drop,3110010141.0,Drop,3210020141.0,Normal,3210020141.0,Normal,path_grd_mid_small_075,10.0,2220010141.0,Dash,2220010141.0,Drop,2220010141.0,Dash,2220040141.0,Drop,path_grd_mid_elite1_802,,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,1320060241.0,Dash,20,path_grd_mid_small_049,15.0,3220010141.0,Drop,3220010141.0,Drop,3220010141.0,Drop,1320060241.0,Normal,,,,,,,,,
6026021,wave_campaign_normal_011,Defense,90,7,True,True,point_grd_desert_002_rightclear,point_fly_desert_002_rightclear,sbg_desert_002_rightclear,Desert,Day,ibg_desert_defense_001,,path_grd_mid_small_043,3220050141,Drop,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,path_fly_far_small_040,8.0,2210020141.0,Dash,2210040141.0,Dash,2210020141.0,Dash,2210040141.0,Dash,path_grd_close_small_013,2220010141.0,Jump,2220010141.0,Jump,2220010141.0,Jump,2220010141.0,Jump,path_fly_mid_elite1_802,3.0,2210020141.0,Drop,2210020141.0,Drop,2210040141.0,Jump,2310020241.0,Jump,path_grd_mid_small_043,2220010141.0,Dash,2220010141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,6,48,6,12.0,10.0,path_fly_mid_small_030,10.0,2210020141.0,Drop,2210040141.0,Drop,2210020141.0,Drop,2210040141.0,Drop,path_grd_mid_small_075,10.0,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,path_fly_mid_elite1_802,,2210020141.0,Jump,2210020141.0,Jump,2210040141.0,Drop,1310020241.0,Drop,20,path_grd_mid_small_012,15.0,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,2320010241.0,Normal,,,,,,,,,
