stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_path,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,mod_value,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_path,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_path,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/5/private_monster_count,wave_data/7/private_monster_count,wave_data/8/private_monster_count
6210138,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003,Tower,Day,ibg_tower_001,3320040131.0,path_grd_close_small_010,2220010131,Jump,3220020131.0,Jump,2220010131.0,Jump,3220020131.0,Jump,path_grd_mid_elite1_802,6.0,2220010131.0,Dash,2220010131.0,Dash,3220020131.0,Drop,2320060231.0,Drop,path_fly_close_small_029,,2210020131.0,Dash,2210020131.0,Dash,2210020131.0,Dash,1210040131.0,Drop,path_grd_close_elite1_801,0.0,2220010131.0,Dash,2220010131.0,Dash,3220020131.0,Drop,3320040131.0,Drop,path_grd_mid_small_043,,2220010131.0,Dash,3220020131.0,Dash,2220010131.0,Dash,3220020131.0,Dash,,,,,,,,,,21,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210139,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_005,point_fly_tower_005,sbg_tower_005,Tower,Day,ibg_tower_001,2320050131.0,path_grd_far_small_003,2220010131,Drop,2220010131.0,Drop,3220060131.0,Dash,3220060131.0,Dash,path_grd_mid_elite1_802,7.0,2220010131.0,Jump,2220010131.0,Jump,3220060131.0,Drop,2320050231.0,Drop,path_fly_mid_special_016,4.0,3110010131.0,Drop,3110010131.0,Drop,2210010131.0,Drop,2210010131.0,Drop,path_grd_mid_elite1_802,0.0,2220010131.0,Dash,2220010131.0,Dash,3220060131.0,Drop,2320050131.0,Drop,path_grd_far_small_044,10.0,3220060131.0,Dash,3220060131.0,Dash,3220060131.0,Dash,3220060131.0,Dash,path_grd_mid_special_025,3120010131.0,Jump,3120010131.0,Jump,3120010131.0,Drop,3120010131.0,Drop,0,48,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210140,wave_tower_default_002,Campaign,180,6,False,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003_midclear,Tower,Day,ibg_tower_001,3410020231.0,path_fly_mid_centurion_902,3410020231,Normal,,,,,,,path_grd_mid_small_052,,1220040131.0,Drop,1220040131.0,Drop,1220040131.0,Drop,2220020131.0,Drop,path_fly_mid_special_047,3.0,1110010131.0,Dash,1110010131.0,Dash,2110010131.0,Dash,2110010131.0,Dash,path_fly_mid_small_024,,1210020131.0,Drop,1210020131.0,Drop,1210020131.0,Drop,3310020231.0,Drop,path_grd_mid_small_076,,2220020131.0,Drop,2220020131.0,Drop,2220020131.0,Drop,2220020131.0,Drop,path_grd_mid_small_046,3220050131.0,Drop,3220050131.0,Drop,3220050131.0,Drop,2220040131.0,Drop,0,45,1,,path_fly_mid_small_024,,2210020131.0,Jump,2210020131.0,Jump,2210020131.0,Jump,2310020231.0,Jump,,,,,,,,,,,,,,,,,,,4.0,,
6210141,wave_tower_default_002,Campaign,90,7,True,False,point_grd_tower_001,point_fly_tower_001,sbg_tower_001,Tower,Day,ibg_tower_001,1320040151.0,path_grd_close_special_064,2120010151,Dash,2120010151.0,Dash,2120010151.0,Dash,2120010151.0,Dash,path_grd_close_small_054,12.0,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,3320010251.0,Drop,path_fly_close_special_044,,1110010151.0,Drop,1110010151.0,Drop,1110010151.0,Drop,1110010151.0,Drop,path_grd_close_special_064,0.0,2120010151.0,Dash,2120010151.0,Dash,3220050151.0,Drop,1320040151.0,Drop,path_grd_mid_small_070,11.0,3220050151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,2220040151.0,Dash,path_grd_close_special_024,2120010151.0,Dash,2120010151.0,Dash,2120010151.0,Dash,2120010151.0,Dash,66,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
6210142,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_004,point_fly_tower_004,sbg_tower_004,Tower,Day,ibg_tower_001,3320050151.0,path_grd_close_small_067,3220030151,Dash,3220030151.0,Dash,3220030151.0,Drop,2320020251.0,Drop,path_grd_mid_small_012,,3220030151.0,Dash,3220030151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,path_grd_mid_small_046,4.0,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,path_grd_close_elite1_801,0.0,2120010151.0,Jump,2120010151.0,Jump,2220040151.0,Drop,3320050151.0,Drop,path_grd_mid_small_043,6.0,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,path_grd_close_special_064,2120010151.0,Dash,2120010151.0,Dash,1220050151.0,Drop,1220050151.0,Drop,30,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
6210143,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_002,point_fly_tower_002,sbg_tower_002,Tower,Day,ibg_tower_001,3320040151.0,path_grd_close_small_042,1220010151,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,path_grd_mid_elite1_802,6.0,1220010151.0,Jump,1220010151.0,Jump,3220020151.0,Drop,3320010251.0,Drop,path_grd_close_special_064,7.0,1220010151.0,Dash,1220010151.0,Dash,1220050151.0,Drop,1220050151.0,Drop,path_grd_mid_special_025,0.0,1220010151.0,Jump,1220010151.0,Jump,2220040151.0,Drop,3320040151.0,Drop,path_grd_close_small_042,8.0,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,path_grd_mid_small_012,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,27,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210144,wave_tower_default_002,Defense,90,7,True,True,point_grd_tower_002_rightclear,point_fly_tower_002_rightclear,sbg_tower_002_rightclear,Tower,Day,ibg_tower_defense_001,,path_grd_close_small_036,2220020151,Drop,2220020151.0,Drop,2220020151.0,Drop,2220020151.0,Drop,path_grd_mid_small_005,12.0,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,3220020151.0,Jump,path_grd_close_special_024,,2120010151.0,Drop,2120010151.0,Drop,3220050151.0,Dash,3220050151.0,Dash,path_grd_close_small_067,4.0,3220050151.0,Drop,3220050151.0,Drop,2220050151.0,Drop,2320020251.0,Drop,path_grd_mid_special_025,10.0,2120010151.0,Drop,2120010151.0,Drop,2220020151.0,Jump,3220020151.0,Jump,path_grd_mid_small_037,3220050151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,3220020151.0,Dash,36,33,0,20,path_grd_mid_small_076,9.0,3220050151.0,Dash,3220020151.0,Dash,3220050151.0,Dash,2220050151.0,Dash,path_grd_close_elite1_801,3220050151.0,Dash,3220050151.0,Dash,3220020151.0,Drop,2320020151.0,Drop,,,,,,,,,,,,
6210145,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_005,point_fly_tower_005,sbg_tower_005,Tower,Day,ibg_tower_001,3320040151.0,path_grd_close_elite3_816,3120010551,Dash,3320070551.0,Jump,3320070551.0,Jump,3320070551.0,Jump,path_grd_mid_small_049,7.0,3120010551.0,Drop,3320070551.0,Drop,3120010551.0,Drop,3320070551.0,Drop,path_grd_close_small_036,3.0,3120010551.0,Dash,3320070551.0,Dash,3320070551.0,Dash,3320070551.0,Dash,path_fly_mid_elite1_802,10.0,2210010151.0,Drop,2210010151.0,Drop,2210010151.0,Drop,2310030251.0,Drop,path_grd_close_small_048,0.0,3120010551.0,Drop,3320070551.0,Drop,3120010551.0,Drop,3320070551.0,Drop,path_grd_mid_elite1_802,3120010551.0,Jump,3120010551.0,Jump,3320070551.0,Drop,3320040151.0,Drop,27,39,0,,path_fly_mid_elite1_802,15.0,2210010151.0,Drop,2210010151.0,Drop,2210010151.0,Drop,2310030251.0,Drop,path_grd_close_small_042,3320070551.0,Dash,3320070551.0,Dash,3320070551.0,Dash,3320070551.0,Dash,path_grd_mid_small_052,3120010551.0,Dash,3320070551.0,Dash,3120010551.0,Dash,3320070551.0,Dash,7.0,7.0,7.0
6210146,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_002,point_fly_tower_002,sbg_tower_002,Tower,Day,ibg_tower_001,1320020151.0,path_grd_mid_small_070,2220010151,Drop,2220010151.0,Drop,2220010151.0,Drop,2220040151.0,Jump,path_fly_mid_small_008,7.0,2210010151.0,Dash,2210010151.0,Dash,2210010151.0,Dash,2310010251.0,Dash,path_grd_close_small_036,7.0,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,2220040151.0,Dash,path_grd_mid_elite1_802,0.0,2220010151.0,Jump,2220010151.0,Jump,2220040151.0,Drop,1320020151.0,Drop,path_fly_mid_small_030,7.0,2210010151.0,Drop,2210010151.0,Drop,2210010151.0,Drop,2210010151.0,Dash,,,,,,,,,,6,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210147,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_004,point_fly_tower_004,sbg_tower_004,Tower,Day,ibg_tower_001,2320030151.0,path_grd_close_elite1_801,1220040151,Jump,1220040151.0,Jump,1220050151.0,Drop,2320030251.0,Drop,path_grd_close_small_013,7.0,1220040151.0,Dash,1220050151.0,Dash,1220040151.0,Dash,1220050151.0,Dash,path_grd_mid_small_049,6.0,1220040151.0,Drop,1220050151.0,Drop,1220040151.0,Drop,2220040151.0,Drop,path_fly_close_small_041,7.0,1110010151.0,Drop,1110010151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,path_grd_mid_small_055,0.0,1220040151.0,Drop,1220040151.0,Drop,3220020151.0,Drop,2320030151.0,Drop,path_grd_close_small_042,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,27,18,0,,path_fly_mid_small_030,,3210040151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,,,,,,,,,,,,,,,,,,,4.0,,
6210148,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003,Tower,Day,ibg_tower_001,1310030151.0,path_grd_close_elite1_801,3220030151,Dash,3220030151.0,Dash,2220040151.0,Jump,2320050251.0,Jump,path_grd_far_small_033,7.0,2220030151.0,Dash,2220030151.0,Dash,2220030151.0,Dash,2220040151.0,Dash,path_grd_mid_small_058,7.0,3220030151.0,Dash,3220030151.0,Dash,3220030151.0,Dash,2220040151.0,Dash,path_fly_mid_elite1_802,0.0,3210010151.0,Dash,3210010151.0,Dash,3210030151.0,Drop,1310030151.0,Drop,path_grd_far_small_044,6.0,2220030151.0,Jump,2220030151.0,Jump,2220030151.0,Jump,2220040151.0,Dash,,,,,,,,,,9,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210149,wave_tower_default_002,Campaign,90,5,True,False,point_grd_tower_005,point_fly_tower_005,sbg_tower_005,Tower,Day,ibg_tower_001,3310020151.0,path_grd_far_small_003,2220030151,Drop,2220030151.0,Drop,3220070151.0,Dash,3220070151.0,Dash,path_grd_mid_elite1_802,6.0,2220030151.0,Drop,2220030151.0,Drop,3220070151.0,Drop,3320060251.0,Drop,path_grd_far_small_044,,2220030151.0,Dash,2220030151.0,Dash,3220070151.0,Dash,3220070151.0,Dash,path_fly_mid_special_047,0.0,2110010151.0,Dash,2110010151.0,Dash,3210040151.0,Drop,3310020151.0,Drop,path_grd_far_small_044,9.0,2220030151.0,Dash,2220030151.0,Dash,3220070151.0,Dash,3220070151.0,Dash,,,,,,,,,,0,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210150,wave_tower_default_002,Campaign,180,6,False,False,point_grd_materialh_01,point_fly_materialh_01,sbg_ebg002_001,GreatHole,Day,ibg_greathole_001,2520020141.0,b_grd_materialh_01,2520020141,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
